JobID,UserID,WindowID_left,Split_left,ApplicationDate,WindowID_right,Split_right,City,State,Country,ZipCode,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany,User_Major_Cluster,User_Education_Work_Cluster,ClusterUser
899718,1526,1,Train,2012-04-01 21:34:57.727,1,0,Chicago,IL,US,60619,1,1,2.0,0,0,0,3,15,453
971791,1526,1,Train,2012-04-01 21:44:36.21,1,0,Chicago,IL,US,60619,1,1,2.0,0,0,0,3,15,453
314080,1541,1,Train,2012-04-04 19:50:26.703,1,0,Cold Spring,MN,US,56320,1,9,25.0,0,0,0,1,16,481
1032277,1563,1,Train,2012-04-15 01:31:36.37,1,0,Oklahoma City,OK,US,73119,0,5,31.0,1,0,0,28,4,148
35326,1610,1,Train,2012-04-04 10:46:31.423,1,0,Huntersville,NC,US,28078,4,5,5.0,0,0,0,10,8,250
192076,1610,1,Train,2012-04-04 10:57:47.363,1,0,Huntersville,NC,US,28078,4,5,5.0,0,0,0,10,8,250
563185,1645,1,Train,2012-04-16 14:11:24.45,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
292175,1645,1,Train,2012-04-05 15:52:34.093,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
492315,1645,1,Train,2012-04-05 15:50:40.347,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
175314,1645,1,Train,2012-04-16 14:11:24.613,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
775692,1645,1,Train,2012-04-05 15:50:40.037,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
535350,1645,1,Train,2012-04-30 15:17:57.15,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
174692,1645,1,Train,2012-04-07 11:26:41.847,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
924867,1645,1,Train,2012-04-05 15:50:41.027,1,0,Washington,DC,US,20020,3,4,12.0,0,0,0,17,8,257
39376,1657,1,Train,2012-04-01 01:53:36.543,1,0,Birmingham,AL,US,35215,0,2,10.0,1,0,0,2,2,62
927775,1697,1,Train,2012-04-05 09:19:51.71,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
961415,1697,1,Train,2012-04-04 08:53:16.41,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
880231,1697,1,Train,2012-04-04 08:53:15.937,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
496169,1697,1,Train,2012-04-05 09:19:46.547,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
28124,1697,1,Train,2012-04-04 08:53:13.257,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
300774,1697,1,Train,2012-04-04 08:53:14.563,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
109062,1697,1,Train,2012-04-04 08:53:15.387,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
212094,1697,1,Train,2012-04-05 09:19:50.487,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
311483,1697,1,Train,2012-04-04 08:53:15.45,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
809510,1697,1,Train,2012-04-04 08:53:15.747,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
381978,1697,1,Train,2012-04-05 09:01:22.1,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
15428,1697,1,Train,2012-04-04 08:53:14.403,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
264265,1697,1,Train,2012-04-04 08:53:14.043,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
601021,1697,1,Train,2012-04-05 09:19:52.793,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
580317,1697,1,Train,2012-04-04 08:53:14.56,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
911848,1697,1,Train,2012-04-05 09:19:54.54,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
778350,1697,1,Train,2012-04-05 09:19:50.017,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
901920,1697,1,Train,2012-04-04 08:53:14.49,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
242150,1697,1,Train,2012-04-04 08:49:27.18,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
300740,1697,1,Train,2012-04-04 08:53:13.717,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
495321,1697,1,Train,2012-04-04 08:53:14.33,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
866859,1697,1,Train,2012-04-04 08:53:13.12,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
212415,1697,1,Train,2012-04-05 09:19:52.077,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
339201,1697,1,Train,2012-04-05 09:19:47.907,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
822675,1697,1,Train,2012-04-05 08:37:24.47,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
959911,1697,1,Train,2012-04-05 09:19:51.99,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
1050681,1697,1,Train,2012-04-05 09:19:53.463,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
282642,1697,1,Train,2012-04-05 09:19:52.653,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
167006,1697,1,Train,2012-04-04 09:15:20.853,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
13313,1697,1,Train,2012-04-05 09:19:50.573,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
149354,1697,1,Train,2012-04-05 09:19:46.953,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
825168,1697,1,Train,2012-04-04 08:53:15.797,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
905085,1697,1,Train,2012-04-05 09:19:54.23,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
1054653,1697,1,Train,2012-04-04 08:53:15.74,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
554509,1697,1,Train,2012-04-05 09:19:54.1,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
812531,1697,1,Train,2012-04-05 09:19:54.4,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
1045358,1697,1,Train,2012-04-04 08:53:15.77,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
1017822,1697,1,Train,2012-04-04 08:53:15.193,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
300767,1697,1,Train,2012-04-04 08:53:14.833,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
314425,1697,1,Train,2012-04-05 09:19:54.933,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
512686,1697,1,Train,2012-04-05 09:19:53.333,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
272504,1697,1,Train,2012-04-05 09:19:54.383,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
16670,1697,1,Train,2012-04-05 08:55:35.167,1,0,Justice,IL,US,60458,1,4,6.0,0,0,0,1,0,1
434525,1721,1,Train,2012-04-06 12:58:27.87,1,0,Staten Island,NY,US,10310,1,4,19.0,1,0,0,1,4,121
262490,1769,1,Train,2012-04-19 04:12:34.957,1,0,Palmdale,CA,US,93550,0,8,15.0,0,0,0,2,16,482
142339,1769,1,Train,2012-04-02 12:01:15.567,1,0,Palmdale,CA,US,93550,0,8,15.0,0,0,0,2,16,482
168181,1770,1,Train,2012-04-05 15:09:53.003,1,0,Toledo,OH,US,43613,1,2,4.0,1,0,0,1,2,61
240288,1770,1,Train,2012-04-02 16:04:40.313,1,0,Toledo,OH,US,43613,1,2,4.0,1,0,0,1,2,61
766450,1770,1,Train,2012-04-05 15:12:13.24,1,0,Toledo,OH,US,43613,1,2,4.0,1,0,0,1,2,61
1020832,1770,1,Train,2012-04-05 15:11:10.423,1,0,Toledo,OH,US,43613,1,2,4.0,1,0,0,1,2,61
811667,1770,1,Train,2012-04-05 15:12:56.603,1,0,Toledo,OH,US,43613,1,2,4.0,1,0,0,1,2,61
677738,1770,1,Train,2012-04-08 23:40:25.207,1,0,Toledo,OH,US,43613,1,2,4.0,1,0,0,1,2,61
400568,1793,1,Train,2012-04-01 12:52:36.323,1,0,Saint Augustine,FL,US,32084,4,3,2.0,1,0,0,26,5,176
942591,1800,1,Train,2012-04-05 15:22:22.233,1,0,Chicago,IL,US,60653,1,2,21.0,0,0,0,1,9,271
546359,1834,1,Train,2012-04-06 20:42:59.603,1,0,Fort Worth,TX,US,76119,1,6,24.0,1,0,0,1,4,121
208443,1834,1,Train,2012-04-07 23:53:18.76,1,0,Fort Worth,TX,US,76119,1,6,24.0,1,0,0,1,4,121
452656,1846,1,Train,2012-04-03 09:18:18.643,1,0,Newportville,PA,US,19056,3,4,6.0,1,0,0,16,5,166
417505,1846,1,Train,2012-04-03 09:43:47.08,1,0,Newportville,PA,US,19056,3,4,6.0,1,0,0,16,5,166
418063,1846,1,Train,2012-04-03 10:03:26.99,1,0,Newportville,PA,US,19056,3,4,6.0,1,0,0,16,5,166
278556,1960,1,Train,2012-04-02 15:43:13.187,1,0,Hialeah,FL,US,33010,0,3,22.0,0,0,0,2,9,272
151684,1960,1,Train,2012-04-09 19:00:22.287,1,0,Hialeah,FL,US,33010,0,3,22.0,0,0,0,2,9,272
1100477,1960,1,Train,2012-04-02 18:28:57.043,1,0,Hialeah,FL,US,33010,0,3,22.0,0,0,0,2,9,272
339688,1960,1,Train,2012-04-01 21:21:04.62,1,0,Hialeah,FL,US,33010,0,3,22.0,0,0,0,2,9,272
1091392,1960,1,Train,2012-04-01 22:03:19.09,1,0,Hialeah,FL,US,33010,0,3,22.0,0,0,0,2,9,272
1014158,1960,1,Train,2012-04-02 14:57:47.153,1,0,Hialeah,FL,US,33010,0,3,22.0,0,0,0,2,9,272
213361,2003,1,Test,2012-04-07 12:20:17.8,1,1,Louisville,KY,US,40258,1,3,5.0,0,0,0,2,0,2
599565,2003,1,Test,2012-04-04 19:06:32.75,1,1,Louisville,KY,US,40258,1,3,5.0,0,0,0,2,0,2
354354,2010,1,Train,2012-04-15 13:58:18.883,1,0,Vallejo,CA,US,94589,0,0,0.0,0,0,0,2,15,452
710546,2010,1,Train,2012-04-15 14:01:13.71,1,0,Vallejo,CA,US,94589,0,0,0.0,0,0,0,2,15,452
201393,2010,1,Train,2012-04-02 04:55:47.717,1,0,Vallejo,CA,US,94589,0,0,0.0,0,0,0,2,15,452
791739,2010,1,Train,2012-04-15 14:04:06.383,1,0,Vallejo,CA,US,94589,0,0,0.0,0,0,0,2,15,452
512852,2011,1,Test,2012-04-22 23:29:52.303,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
28551,2011,1,Test,2012-04-22 23:29:55.39,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
331150,2011,1,Test,2012-04-22 23:29:52.193,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
597000,2011,1,Test,2012-04-22 23:29:52.89,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
657551,2011,1,Test,2012-04-22 23:29:55.593,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
212272,2011,1,Test,2012-04-22 23:29:55.45,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
809372,2011,1,Test,2012-04-22 23:29:55.27,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
1051407,2011,1,Test,2012-04-22 23:29:52.833,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
212273,2011,1,Test,2012-04-22 23:29:55.46,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
551678,2011,1,Test,2012-04-22 23:36:32.073,1,1,Jeffersonville,IN,US,47130,1,1,4.0,0,1,30,9,6,189
561936,2032,1,Train,2012-04-21 08:55:01.003,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
298812,2032,1,Train,2012-04-05 11:36:33.857,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
928032,2032,1,Train,2012-04-05 11:36:34.777,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
79196,2032,1,Train,2012-04-05 11:36:34.997,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
179834,2032,1,Train,2012-04-05 11:36:34.64,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
451657,2032,1,Train,2012-04-05 11:36:33.827,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
338452,2032,1,Train,2012-04-05 11:36:34.54,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
928013,2032,1,Train,2012-04-21 08:53:45.613,1,0,Haddonfield,NJ,US,08033,5,3,2.0,1,0,0,9,5,159
512852,2116,1,Train,2012-04-04 00:48:08.167,1,0,Elizabeth,IN,US,47117,1,2,3.0,0,0,0,1,15,451
812095,2116,1,Train,2012-04-04 00:46:00.413,1,0,Elizabeth,IN,US,47117,1,2,3.0,0,0,0,1,15,451
212272,2116,1,Train,2012-04-04 00:46:52.517,1,0,Elizabeth,IN,US,47117,1,2,3.0,0,0,0,1,15,451
212273,2116,1,Train,2012-04-04 00:47:35.163,1,0,Elizabeth,IN,US,47117,1,2,3.0,0,0,0,1,15,451
30921,2134,1,Train,2012-04-09 20:39:05.59,1,0,Wilmington,DE,US,19805,1,1,2.0,0,0,0,1,15,451
25963,2134,1,Train,2012-04-20 10:37:19.007,1,0,Wilmington,DE,US,19805,1,1,2.0,0,0,0,1,15,451
922397,2134,1,Train,2012-04-09 20:38:06.53,1,0,Wilmington,DE,US,19805,1,1,2.0,0,0,0,1,15,451
863147,2134,1,Train,2012-04-09 20:41:07.05,1,0,Wilmington,DE,US,19805,1,1,2.0,0,0,0,1,15,451
879110,2166,1,Train,2012-04-02 00:25:38.24,1,0,Lilburn,GA,US,30047,1,5,15.0,0,0,0,1,0,1
1012368,2203,1,Train,2012-04-18 18:08:10.587,1,0,Stratford,CT,US,06614,1,3,10.0,0,0,0,1,0,1
657508,2203,1,Train,2012-04-18 12:17:07.953,1,0,Stratford,CT,US,06614,1,3,10.0,0,0,0,1,0,1
505127,2203,1,Train,2012-04-02 15:47:28.63,1,0,Stratford,CT,US,06614,1,3,10.0,0,0,0,1,0,1
858238,2203,1,Train,2012-04-02 15:39:22.7,1,0,Stratford,CT,US,06614,1,3,10.0,0,0,0,1,0,1
764091,2203,1,Train,2012-04-02 15:42:04.383,1,0,Stratford,CT,US,06614,1,3,10.0,0,0,0,1,0,1
474149,2203,1,Train,2012-04-09 20:14:34.533,1,0,Stratford,CT,US,06614,1,3,10.0,0,0,0,1,0,1
205937,2204,1,Train,2012-04-03 17:28:56.11,1,0,Phoenix,AZ,US,85012,3,3,10.0,0,0,0,24,18,564
517212,2241,1,Test,2012-04-27 09:38:35.29,1,1,Moreno Valley,CA,US,92553,0,4,8.0,0,0,0,9,0,9
453970,2241,1,Test,2012-04-02 15:23:08.587,1,1,Moreno Valley,CA,US,92553,0,4,8.0,0,0,0,9,0,9
431409,2241,1,Test,2012-04-09 12:30:06.143,1,1,Moreno Valley,CA,US,92553,0,4,8.0,0,0,0,9,0,9
634911,2241,1,Test,2012-04-09 12:30:07.01,1,1,Moreno Valley,CA,US,92553,0,4,8.0,0,0,0,9,0,9
996870,2241,1,Test,2012-04-02 10:56:51.853,1,1,Moreno Valley,CA,US,92553,0,4,8.0,0,0,0,9,0,9
520100,2304,1,Train,2012-04-03 20:59:54.173,1,0,Lynchburg,VA,US,24501,5,1,0.0,0,0,0,9,18,549
361503,2304,1,Train,2012-04-15 09:12:16.343,1,0,Lynchburg,VA,US,24501,5,1,0.0,0,0,0,9,18,549
1098498,2327,1,Train,2012-04-19 10:53:23.183,1,0,Georgetown,TX,US,78633,3,7,11.0,0,0,0,10,10,310
740622,2327,1,Train,2012-04-05 15:14:47.407,1,0,Georgetown,TX,US,78633,3,7,11.0,0,0,0,10,10,310
372552,2337,1,Train,2012-04-20 03:10:00.103,1,0,Austin,TX,US,78717,1,9,8.0,1,1,20,1,19,571
163691,2337,1,Train,2012-04-19 06:05:10.673,1,0,Austin,TX,US,78717,1,9,8.0,1,1,20,1,19,571
553831,2337,1,Train,2012-04-07 17:48:25.413,1,0,Austin,TX,US,78717,1,9,8.0,1,1,20,1,19,571
1075572,2337,1,Train,2012-04-07 17:50:06.13,1,0,Austin,TX,US,78717,1,9,8.0,1,1,20,1,19,571
763434,2337,1,Train,2012-04-06 22:52:13.603,1,0,Austin,TX,US,78717,1,9,8.0,1,1,20,1,19,571
27630,2370,1,Train,2012-04-06 12:58:26.993,1,0,Palm Bay,FL,US,32909,0,0,0.0,0,0,0,2,15,452
50862,2385,1,Train,2012-04-06 18:27:31.467,1,0,Bay Shore,NY,US,11706,1,3,24.0,1,0,0,1,4,121
774247,2385,1,Train,2012-04-06 18:42:29.753,1,0,Bay Shore,NY,US,11706,1,3,24.0,1,0,0,1,4,121
851462,2385,1,Train,2012-04-01 19:29:18.477,1,0,Bay Shore,NY,US,11706,1,3,24.0,1,0,0,1,4,121
927754,2385,1,Train,2012-04-06 18:21:46.337,1,0,Bay Shore,NY,US,11706,1,3,24.0,1,0,0,1,4,121
179675,2386,1,Train,2012-04-08 16:09:31.467,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
466960,2386,1,Train,2012-04-08 16:06:32.33,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
814970,2386,1,Train,2012-04-08 16:05:58.917,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
54371,2386,1,Train,2012-04-08 16:05:58.91,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
165188,2386,1,Train,2012-04-08 16:05:58.917,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
640533,2386,1,Train,2012-04-08 16:09:32.427,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
313825,2386,1,Train,2012-04-08 16:09:31.273,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
466263,2386,1,Train,2012-04-08 16:09:31.913,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
230536,2386,1,Train,2012-04-08 16:28:15.8,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
184511,2386,1,Train,2012-04-08 17:17:40.91,1,0,Honolulu,HI,US,96813,1,7,4.0,0,0,0,2,0,2
908375,2393,1,Train,2012-04-01 17:29:15.32,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
636398,2393,1,Train,2012-04-01 17:29:15.25,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
512323,2393,1,Train,2012-04-01 17:29:13.967,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
626131,2393,1,Train,2012-04-01 17:29:13.64,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
922779,2393,1,Train,2012-04-01 17:29:14.793,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
200446,2393,1,Train,2012-04-01 17:29:14.073,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
338854,2393,1,Train,2012-04-01 17:29:14.017,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
156753,2393,1,Train,2012-04-01 17:29:12.983,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
625404,2393,1,Train,2012-04-01 17:29:13.53,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
478163,2393,1,Train,2012-04-01 17:15:19.493,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
502475,2393,1,Train,2012-04-01 17:29:13.923,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
331319,2393,1,Train,2012-04-01 17:29:14.113,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
875998,2393,1,Train,2012-04-01 17:29:14.723,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
631265,2393,1,Train,2012-04-01 17:29:15.56,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
331260,2393,1,Train,2012-04-01 17:29:13.927,1,0,Mesa,AZ,US,85210,1,3,13.0,1,0,0,1,2,61
986275,2432,1,Train,2012-04-08 01:57:36.873,1,0,Minden,NV,US,89423,0,3,11.0,0,0,0,10,0,10
908520,2432,1,Train,2012-04-08 02:00:16.657,1,0,Minden,NV,US,89423,0,3,11.0,0,0,0,10,0,10
281804,2469,1,Train,2012-04-05 15:17:58.647,1,0,Baltimore,MD,US,21218,0,2,9.0,1,0,0,2,2,62
775690,2469,1,Train,2012-04-05 15:17:58.54,1,0,Baltimore,MD,US,21218,0,2,9.0,1,0,0,2,2,62
881350,2469,1,Train,2012-04-05 15:16:38.787,1,0,Baltimore,MD,US,21218,0,2,9.0,1,0,0,2,2,62
786735,2469,1,Train,2012-04-05 15:17:59.16,1,0,Baltimore,MD,US,21218,0,2,9.0,1,0,0,2,2,62
261488,2472,1,Train,2012-04-08 18:28:03.69,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
1026804,2472,1,Train,2012-04-08 18:28:03.977,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
354546,2472,1,Train,2012-04-09 20:24:22.233,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
446115,2472,1,Train,2012-04-08 18:28:03.79,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
300910,2472,1,Train,2012-04-08 18:24:16.72,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
472197,2472,1,Train,2012-04-08 18:28:04.013,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
997072,2472,1,Train,2012-04-08 18:28:03.937,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
300959,2472,1,Train,2012-04-09 20:19:53.143,1,0,Allentown,PA,US,18109,0,1,7.0,0,0,0,2,15,452
919981,2473,1,Train,2012-04-09 23:49:33.793,1,0,Glendale,AZ,US,85301,1,6,32.0,1,0,0,1,4,121
799060,2481,1,Train,2012-04-02 19:55:58.34,1,0,Boise,ID,US,83713,4,3,17.0,0,1,75,14,6,194
931330,2528,1,Train,2012-04-05 21:25:25.933,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
207742,2528,1,Train,2012-04-02 10:06:18.083,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
334844,2528,1,Train,2012-04-01 22:38:11.883,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
501534,2528,1,Train,2012-04-05 20:59:11.767,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
560528,2528,1,Train,2012-04-07 16:43:02.223,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
191727,2528,1,Train,2012-04-08 20:33:14.73,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
46452,2528,1,Train,2012-04-03 17:41:08.813,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
624163,2528,1,Train,2012-04-07 16:55:39.807,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
969925,2528,1,Train,2012-04-01 22:52:38.337,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
958210,2528,1,Train,2012-04-02 10:01:05.6,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
811914,2528,1,Train,2012-04-05 21:43:47.21,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
150909,2528,1,Train,2012-04-07 16:34:33.473,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
917569,2528,1,Train,2012-04-07 16:58:30.123,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
624159,2528,1,Train,2012-04-01 22:11:29.62,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
1012976,2528,1,Train,2012-04-01 21:56:02.85,1,0,Lombard,IL,US,60148,2,4,23.0,0,0,0,4,9,274
346689,2549,1,Train,2012-04-05 23:58:49.083,1,0,College Park,MD,US,20740,5,10,17.0,1,0,0,3,14,423
1076688,2549,1,Train,2012-04-04 12:58:13.58,1,0,College Park,MD,US,20740,5,10,17.0,1,0,0,3,14,423
364725,2549,1,Train,2012-04-04 12:58:13.25,1,0,College Park,MD,US,20740,5,10,17.0,1,0,0,3,14,423
835102,2549,1,Train,2012-04-04 12:58:12.837,1,0,College Park,MD,US,20740,5,10,17.0,1,0,0,3,14,423
535308,2549,1,Train,2012-04-04 12:58:13.077,1,0,College Park,MD,US,20740,5,10,17.0,1,0,0,3,14,423
912672,2549,1,Train,2012-04-06 12:48:33.413,1,0,College Park,MD,US,20740,5,10,17.0,1,0,0,3,14,423
959551,2549,1,Train,2012-04-04 12:54:47.8,1,0,College Park,MD,US,20740,5,10,17.0,1,0,0,3,14,423
104569,2571,1,Train,2012-04-04 08:53:30.633,1,0,Tampa,FL,US,33618,1,1,0.0,0,0,0,1,15,451
678432,2604,1,Train,2012-04-02 20:25:33.373,1,0,Branchburg,NJ,US,08876,1,3,9.0,0,1,5,7,6,187
515123,2638,1,Train,2012-04-02 22:42:45.213,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
596465,2638,1,Train,2012-04-02 23:11:13.737,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
493173,2638,1,Train,2012-04-02 23:14:55.543,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
510346,2638,1,Train,2012-04-02 22:21:08.54,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
90751,2638,1,Train,2012-04-02 22:49:30.513,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
166742,2638,1,Train,2012-04-02 22:17:22.553,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
6867,2638,1,Train,2012-04-02 21:56:39.9,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
1010027,2638,1,Train,2012-04-02 22:04:33.31,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
630912,2638,1,Train,2012-04-02 22:07:30.96,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
480263,2638,1,Train,2012-04-02 23:08:14.157,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
1000035,2638,1,Train,2012-04-02 14:00:54.55,1,0,Montclair,NJ,US,07042,1,4,17.0,1,0,0,1,4,121
462473,2652,1,Test,2012-04-08 23:13:32.383,1,1,Glendale,CA,US,91204,1,3,21.0,0,1,3,1,17,511
596092,2652,1,Test,2012-04-09 19:20:21.333,1,1,Glendale,CA,US,91204,1,3,21.0,0,1,3,1,17,511
214609,2652,1,Test,2012-04-17 08:13:00.567,1,1,Glendale,CA,US,91204,1,3,21.0,0,1,3,1,17,511
